date,container_cpu_cfs_periods_total,container_cpu_cfs_throttled_periods_total,container_cpu_cfs_throttled_seconds_total,container_cpu_load_average_10s,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_fs_inodes_free,container_fs_inodes_total,container_fs_io_current,container_fs_io_time_seconds_total,container_fs_io_time_weighted_seconds_total,container_fs_limit_bytes,container_fs_read_seconds_total,container_fs_reads_merged_total,container_fs_reads_total,container_fs_sector_reads_total,container_fs_sector_writes_total,container_fs_usage_bytes,container_fs_write_seconds_total,container_fs_writes_merged_total,container_fs_writes_total,container_last_seen,container_memory_cache,container_memory_failcnt,container_memory_failures_total,container_memory_mapped_file,container_memory_max_usage_bytes,container_memory_rss,container_memory_swap,container_memory_usage_bytes,container_memory_working_set_bytes,container_network_receive_bytes_total,container_network_receive_errors_total,container_network_receive_packets_dropped_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_errors_total,container_network_transmit_packets_dropped_total,container_network_transmit_packets_total,container_oom_events_total,container_spec_cpu_period,container_spec_cpu_quota,container_spec_cpu_shares,container_spec_memory_limit_bytes,container_spec_memory_reservation_limit_bytes,container_spec_memory_swap_limit_bytes,container_start_time_seconds,container_tasks_state,rps
2024-09-14 09:22:00,142.511497,0.000000,0.000000,0.000000,0.032691,0.998136,0.971797,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12935.153597,5951488.000000,0.000001,787.465329,822.886851,138102153456.000000,39428096.000000,0.000000,2299.007655,31506432.000000,1297215488.000000,815452160.000000,0.000000,928071680.000000,807329792.000000,46377.161549,0.000000,0.000000,462.521058,44576.518778,0.000000,0.000000,325.373893,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,36.403090
2024-09-14 09:22:15,150.890439,0.000000,0.000000,0.000000,0.031607,1.041237,0.977867,0.000000,240.000000,0.000000,0.000001,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,16710.836246,6234112.000000,0.000001,884.170827,1141.420526,138102154636.000000,39428096.000000,0.000000,2193.508109,31506432.000000,1297752064.000000,799600640.000000,0.000000,911413248.000000,790671360.000000,50069.120866,0.000000,0.000000,502.156359,47251.131920,0.000000,0.000000,345.242552,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,39.207306
2024-09-14 09:22:30,155.351726,0.000000,0.000000,0.000000,0.039303,1.075477,1.009997,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,13528.893521,6340608.000000,0.000001,764.525487,958.384283,138102155807.000000,39428096.000000,0.000000,2743.298533,31506432.000000,1299513344.000000,792584192.000000,0.000000,903491584.000000,782749696.000000,51995.755428,0.000000,0.000000,518.550585,49408.667761,0.000000,0.000000,361.967594,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,42.207619
2024-09-14 09:22:45,150.560289,0.000000,0.000000,0.000000,0.017579,1.030710,0.988848,0.000000,240.000000,2.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12072.991980,6340608.000000,0.000001,703.175372,843.988346,138102156693.000000,39428096.000000,0.000000,2617.557947,31506432.000000,1299513344.000000,797016064.000000,0.000000,908111872.000000,787369984.000000,49193.574318,0.000000,0.000000,491.341677,46861.395305,0.000000,0.000000,344.176252,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,39.455739
2024-09-14 09:23:00,144.512995,0.000000,0.000000,0.000000,0.027202,0.978576,0.921275,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12529.384908,6340608.000000,0.000001,677.842856,925.362947,138102158154.000000,39428096.000000,0.000000,2834.831726,31506432.000000,1300316160.000000,805486592.000000,0.000000,916828160.000000,796086272.000000,46352.935157,0.000000,0.000000,462.029026,44505.567979,0.000000,0.000000,324.171439,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,39.415001
2024-09-14 09:23:15,147.237453,0.000000,0.000000,0.000000,0.026039,1.028417,0.956165,0.000000,240.000000,5.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12234.696506,6656000.000000,0.000000,632.259667,857.934956,138102159158.000000,39428096.000000,0.000000,2555.413016,31506432.000000,1301053440.000000,810582016.000000,0.000000,921825280.000000,801083392.000000,49249.256000,0.000000,0.000000,491.269011,46807.153235,0.000000,0.000000,341.418335,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,39.497961
2024-09-14 09:23:30,162.792570,0.000000,0.000000,0.000000,0.037673,1.141872,1.073686,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,13507.165432,6770688.000000,0.000001,789.372999,940.601171,138102160634.000000,39428096.000000,0.000000,2345.390785,31506432.000000,1301053440.000000,810856448.000000,0.000000,922038272.000000,801296384.000000,53475.172824,0.000000,0.000000,534.292226,50755.214964,0.000000,0.000000,373.258867,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,41.096035
2024-09-14 09:23:45,162.358691,0.000000,0.000000,0.000000,0.035395,1.192826,1.140296,0.000000,240.000000,15.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,13211.234297,6770688.000000,0.000001,858.447533,786.587270,138102161098.000000,39428096.000000,0.000000,2077.844784,31506432.000000,1301053440.000000,810512384.000000,0.000000,921808896.000000,801067008.000000,54500.629852,0.000000,0.000000,545.893036,51301.245861,0.000000,0.000000,379.184439,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,45.049468
2024-09-14 09:24:00,178.821640,0.000000,0.000000,0.000000,0.048189,1.387979,1.289477,0.000000,240.000000,0.000000,0.000003,0.000002,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,13545.017386,6770688.000000,0.000001,689.718853,1030.531530,138102163026.000000,39428096.000000,0.000000,2070.638734,31506432.000000,1301053440.000000,809934848.000000,0.000000,921141248.000000,800399360.000000,53005.086592,0.000000,0.000000,528.793321,50891.208018,0.000000,0.000000,376.718272,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,42.794001
2024-09-14 09:24:15,165.809449,0.000000,0.000000,0.000000,0.027198,1.163874,1.094198,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,13784.689952,7135232.000000,0.000001,744.801588,942.426627,138102163947.000000,39428096.000000,0.000000,2396.444473,31506432.000000,1301053440.000000,812724224.000000,0.000000,924213248.000000,803471360.000000,55931.586833,0.000000,0.000000,559.390111,52816.713830,0.000000,0.000000,388.011870,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,46.621530
2024-09-14 09:24:30,182.991964,0.000000,0.000000,0.000000,0.034248,1.301197,1.234721,0.000000,240.000000,3.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,14374.342207,7249920.000000,0.000001,862.807925,921.012838,138102165344.000000,39428096.000000,0.000000,2546.154481,31506432.000000,1301053440.000000,818315264.000000,0.000000,929693696.000000,808951808.000000,59024.794280,0.000000,0.000000,589.757413,55773.388684,0.000000,0.000000,412.651125,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,45.616316
2024-09-14 09:24:45,173.170486,0.000000,0.000000,0.000000,0.034936,1.274343,1.234491,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12000.593069,7249920.000000,0.000000,662.845330,871.443211,138102166142.000000,39428096.000000,0.000000,3609.465021,31506432.000000,1301438464.000000,824688640.000000,0.000000,936157184.000000,815415296.000000,58405.360187,0.000000,0.000000,583.897327,55399.826195,0.000000,0.000000,408.677880,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,47.247229
2024-09-14 09:25:00,178.142729,0.085926,0.001933,0.000000,0.025700,1.356222,1.281104,0.000000,240.000000,1.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,13846.725638,7249920.000000,0.000001,809.597080,947.725004,138102167305.000000,39428096.000000,0.000000,2754.795705,31506432.000000,1301438464.000000,822603776.000000,0.000000,933867520.000000,813125632.000000,58475.486978,0.000000,0.000000,584.216719,55403.165305,0.000000,0.000000,409.813211,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,47.561241
2024-09-14 09:25:15,194.337852,0.000000,0.000000,0.000000,0.037616,1.516820,1.422853,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,13760.774017,7630848.000000,0.000001,787.969526,904.778181,138102168808.000000,39428096.000000,0.000000,2478.650202,31506432.000000,1301512192.000000,821190656.000000,0.000000,932790272.000000,812048384.000000,60068.755949,0.000000,0.000000,600.614274,57194.784156,0.000000,0.000000,425.240963,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,48.804078
2024-09-14 09:25:30,192.991527,0.000000,0.000000,0.000000,0.023339,1.459183,1.371627,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,13459.994715,7770112.000000,0.000001,782.062857,915.924297,138102169799.000000,39428096.000000,0.000000,2441.617553,31506432.000000,1301594112.000000,818257920.000000,0.000000,930017280.000000,809275392.000000,63664.184447,0.000000,0.000000,635.977661,60146.706057,0.000000,0.000000,445.382298,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,51.195909
2024-09-14 09:25:45,220.224625,0.000000,0.000000,0.000000,0.048163,1.771974,1.682705,0.000000,240.000000,0.000000,0.000002,0.000002,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,10829.532170,7770112.000000,0.000001,489.849915,888.746799,138102170991.000000,39428096.000000,0.000000,2788.809224,31506432.000000,1301684224.000000,818823168.000000,0.000000,930566144.000000,809824256.000000,66447.730346,0.000000,0.000000,665.806129,62514.847674,0.000000,0.000000,469.538157,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,53.938259
2024-09-14 09:26:00,222.418787,0.000000,0.000000,0.000000,0.052363,1.823743,1.687966,0.000000,240.000000,0.000000,0.000002,0.000002,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,13063.899615,7770112.000000,0.000001,825.497389,823.519890,138102172331.000000,39428096.000000,0.000000,3476.896606,31506432.000000,1301913600.000000,816087040.000000,0.000000,928280576.000000,807538688.000000,67714.035627,0.000000,0.000000,676.991302,64375.022835,0.000000,0.000000,480.024597,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,55.725031
2024-09-14 09:26:15,212.257130,0.000000,0.000000,0.000000,0.037872,1.677923,1.601508,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12815.761951,8208384.000000,0.000001,736.461849,831.669440,138102173470.000000,39428096.000000,0.000000,4828.645837,31506432.000000,1303052288.000000,830775296.000000,0.000000,943157248.000000,822415360.000000,66442.263436,0.000000,0.000000,665.500266,62696.030595,0.000000,0.000000,467.627080,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,53.887289
2024-09-14 09:26:30,197.027789,0.079278,0.001889,0.000000,0.034260,1.543668,1.482933,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12005.203248,8351744.000000,0.000001,745.541144,786.247533,138102175058.000000,39428096.000000,0.000000,4844.716194,31506432.000000,1307193344.000000,845410304.000000,0.000000,958382080.000000,837640192.000000,62657.044654,0.000000,0.000000,625.833075,59410.480224,0.000000,0.000000,443.386234,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,51.232086
2024-09-14 09:26:45,176.922196,0.000000,0.000000,0.000000,0.024196,1.300551,1.228736,0.000000,240.000000,36.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,11933.174325,8351744.000000,0.000000,705.912333,842.413030,138102175750.000000,39428096.000000,0.000000,3562.409554,31506432.000000,1309134848.000000,850374656.000000,0.000000,963604480.000000,842862592.000000,62412.150845,0.000000,0.000000,624.127166,58969.281962,0.000000,0.000000,435.752272,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,53.281940
2024-09-14 09:27:00,187.091691,0.000000,0.000000,0.000000,0.031128,1.432477,1.350921,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12118.763635,8351744.000000,0.000001,731.101589,794.059947,138102177107.000000,39428096.000000,0.000000,3126.666854,31506432.000000,1314963456.000000,861675520.000000,0.000000,975622144.000000,854880256.000000,64658.665496,0.000000,0.000000,648.295821,60795.509755,0.000000,0.000000,451.396958,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,48.676098
2024-09-14 09:27:15,191.537137,0.000000,0.000000,0.000000,0.032316,1.452184,1.370314,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,11829.093176,8785920.000000,0.000001,661.870533,861.597403,138102178583.000000,39428096.000000,0.000000,2973.396790,31506432.000000,1327276032.000000,874938368.000000,0.000000,989413376.000000,868671488.000000,61030.976592,0.000000,0.000000,609.740578,57740.119606,0.000000,0.000000,429.201743,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,51.255878
2024-09-14 09:27:30,175.025020,0.000000,0.000000,0.000000,0.033627,1.291970,1.213421,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,15774.216790,8921088.000000,0.000001,882.649467,1116.722392,138102179825.000000,39428096.000000,0.000000,2663.456663,31506432.000000,1338007552.000000,886816768.000000,0.000000,1001603072.000000,880861184.000000,57583.184034,0.000000,0.000000,575.378391,54676.422951,0.000000,0.000000,403.758780,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,47.214025
2024-09-14 09:27:45,172.778196,0.000000,0.000000,0.000000,0.028007,1.210881,1.176735,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12657.479737,8921088.000000,0.000000,729.788195,859.776448,138102180888.000000,39428096.000000,0.000000,2767.875595,31506432.000000,1352294400.000000,896954368.000000,0.000000,1012518912.000000,891777024.000000,57978.951984,0.000000,0.000000,579.830356,54667.367197,0.000000,0.000000,402.782899,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,46.823736
2024-09-14 09:28:00,178.121883,0.000000,0.000000,0.000000,0.030859,1.341492,1.276952,0.000000,240.000000,5.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12208.931245,8921088.000000,0.000001,709.531349,848.225505,138102182200.000000,39428096.000000,0.000000,2756.634475,31506432.000000,1364238336.000000,890314752.000000,0.000000,1005047808.000000,884305920.000000,58848.813874,0.000000,0.000000,587.943723,55816.888711,0.000000,0.000000,414.564949,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,47.703133
2024-09-14 09:28:15,173.358801,0.000000,0.000000,0.000000,0.034477,1.207389,1.137001,0.000000,240.000000,1.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12062.706172,9318400.000000,0.000001,626.227566,820.083376,138102183363.000000,39428096.000000,0.000000,2726.315619,31506432.000000,1368113152.000000,880349184.000000,0.000000,994562048.000000,873820160.000000,56732.044981,0.000000,0.000000,566.952528,53951.931203,0.000000,0.000000,396.625524,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,45.503978
2024-09-14 09:28:30,154.553445,0.082713,0.001660,0.000000,0.029922,1.110454,1.045383,0.000000,240.000000,13.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,14596.786324,9453568.000000,0.000001,900.084134,965.801694,138102184615.000000,39428096.000000,0.000000,2390.513782,31506432.000000,1370054656.000000,871350272.000000,0.000000,985010176.000000,864268288.000000,53143.222433,0.000000,0.000000,531.194701,50230.395019,0.000000,0.000000,369.290784,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,45.314502
2024-09-14 09:28:45,150.699547,0.000000,0.000000,0.000000,0.034770,1.041016,0.985606,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12123.344587,9453568.000000,0.000001,691.258953,849.310741,138102185843.000000,39428096.000000,0.000000,2346.808787,31506432.000000,1370423296.000000,866164736.000000,0.000000,980115456.000000,859373568.000000,50124.152468,0.000000,0.000000,500.098471,47889.099322,0.000000,0.000000,349.792641,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,40.881657
2024-09-14 09:29:00,144.570867,0.000000,0.000000,0.000000,0.032139,0.978889,0.969203,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,13980.490274,9453568.000000,0.000001,777.413365,1028.321924,138102187008.000000,39428096.000000,0.000000,2235.202894,31506432.000000,1370423296.000000,859611136.000000,0.000000,972775424.000000,852033536.000000,46700.720641,0.000000,0.000000,467.506409,44343.616693,0.000000,0.000000,324.493633,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,37.597487
2024-09-14 09:29:15,141.936348,0.000000,0.000000,0.000000,0.015888,0.990884,0.925590,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12308.312182,9797632.000000,0.000001,633.908475,870.229592,138102188257.000000,39428096.000000,0.000000,2255.826983,31506432.000000,1370423296.000000,857276416.000000,0.000000,970686464.000000,849944576.000000,47953.691057,0.000000,0.000000,477.392995,45945.037049,0.000000,0.000000,333.538967,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,37.072432
2024-09-14 09:29:30,152.630281,0.000000,0.000000,0.000000,0.028187,1.069516,1.000024,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,14247.544824,9908224.000000,0.000001,778.759148,1008.886030,138102189433.000000,39428096.000000,0.000000,2457.770344,31506432.000000,1370423296.000000,858996736.000000,0.000000,972304384.000000,851562496.000000,49799.383989,0.000000,0.000000,497.274212,47194.337756,0.000000,0.000000,345.798905,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,41.865897
2024-09-14 09:29:45,133.381237,0.000000,0.000000,0.000000,0.015743,0.911815,0.858726,0.000000,240.000000,1.000000,0.000001,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,11008.850084,9908224.000000,0.000000,566.961230,834.153220,138102190634.000000,39428096.000000,0.000000,1992.469006,31506432.000000,1370423296.000000,860078080.000000,0.000000,973348864.000000,852606976.000000,44442.568909,0.000000,0.000000,443.216147,43040.610657,0.000000,0.000000,314.733899,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,35.002241
2024-09-14 09:30:00,105.712961,0.000000,0.000000,0.000000,0.013902,0.685344,0.655253,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,14499.926687,9908224.000000,0.000001,767.241086,937.594330,138102191836.000000,39428096.000000,0.000000,1315.786646,31506432.000000,1370423296.000000,859373568.000000,0.000000,972492800.000000,851750912.000000,35034.852489,0.000000,0.000000,349.199298,34647.032585,0.000000,0.000000,253.672839,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,30.343336
2024-09-14 09:30:15,96.286227,0.000000,0.000000,0.000000,0.018007,0.618636,0.585104,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12296.611793,10174464.000000,0.000001,599.508575,882.759757,138102192864.000000,39428096.000000,0.000000,1184.280139,31506432.000000,1370423296.000000,857636864.000000,0.000000,970772480.000000,850030592.000000,29815.259358,0.000000,0.000000,296.630631,29919.179736,0.000000,0.000000,216.584365,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,23.670658
2024-09-14 09:30:30,82.277721,0.000000,0.000000,0.000000,0.011208,0.498159,0.472398,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,48918.031384,10268672.000000,0.000001,734.652561,765.222571,138102194105.000000,39428096.000000,0.000000,976.280913,31506432.000000,1370423296.000000,858009600.000000,0.000000,971026432.000000,850284544.000000,25755.155783,0.000000,0.000000,254.732479,26199.751397,0.000000,0.000000,185.917866,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,21.528462
2024-09-14 09:30:45,75.076320,0.000000,0.000000,0.000000,0.015187,0.442032,0.419379,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,13669.813882,10268672.000000,0.000000,712.566965,862.546707,138102195453.000000,39428096.000000,0.000000,939.880387,31506432.000000,1370423296.000000,860233728.000000,0.000000,973488128.000000,852746240.000000,22770.542120,0.000000,0.000000,225.337192,23629.181146,0.000000,0.000000,168.164345,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,18.204876
2024-09-14 09:31:00,59.690488,0.000000,0.000000,0.000000,0.002759,0.336691,0.324082,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,11464.122866,10268672.000000,0.000001,498.963302,979.625106,138102196611.000000,39428096.000000,0.000000,876.719611,31506432.000000,1370423296.000000,860889088.000000,0.000000,973942784.000000,853200896.000000,18159.692630,0.000000,0.000000,179.688016,20103.236068,0.000000,0.000000,147.030049,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,13.933760
2024-09-14 09:31:15,42.243975,0.000000,0.000000,0.000000,0.011570,0.231050,0.218558,0.000000,240.000000,0.000000,0.000001,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,10308.138639,10403840.000000,0.000000,413.944445,847.925331,138102197746.000000,39428096.000000,0.000000,610.533650,31506432.000000,1370423296.000000,862740480.000000,0.000000,975847424.000000,855105536.000000,12987.086103,0.000000,0.000000,126.791508,15185.345690,0.000000,0.000000,104.127022,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,10.066053
2024-09-14 09:31:30,65.565230,0.000000,0.000000,0.000000,0.012569,0.437222,0.418086,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,13143.618883,10436608.000000,0.000001,726.393875,952.269933,138102199035.000000,39428096.000000,0.000000,841.363364,31506432.000000,1370423296.000000,864342016.000000,0.000000,977518592.000000,856776704.000000,20782.566527,0.000000,0.000000,204.209097,22035.140430,0.000000,0.000000,155.362558,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,15.402966
2024-09-14 09:31:45,70.250747,0.000000,0.000000,0.000000,0.016176,0.412285,0.395769,0.000000,240.000000,0.000000,0.000001,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,10584.868366,10436608.000000,0.000000,517.603392,792.028370,138102200158.000000,39428096.000000,0.000000,1069.863493,31506432.000000,1370423296.000000,862691328.000000,0.000000,975978496.000000,855236608.000000,21187.788064,0.000000,0.000000,209.704808,22036.573544,0.000000,0.000000,157.031217,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,16.400982
